Monday, December 21, 2020	12:25:40 PM	Game1.txt	1015262024
Cued	Now	1015271089
9	BlinkStart	1015271110
9	BlinkEnd	1015497731
23,5	BlinkStart	1015497837
23,5	BlinkEnd	1015501636
5	0DropFeed	1015501716
23	NoFeedAbort	1015501796
1	BlinkStart	1015511811
1	BlinkEnd	1015516474
1	NoFeedLowProb	1015516554
6,50	BlinkStart	1015516578
6,50	BlinkEnd	1015526834
6	Feed	1015526914
50	Feed	1015526994
1	BlinkStart	1015527098
1	BlinkEnd	1015546218
1	NoFeedLowProb	1015546298
6,50	BlinkStart	1015546326
6,50	BlinkEnd	1015549894
6	Feed	1015549975
50	Feed	1015550055
1	BlinkStart	1015550149
1	BlinkEnd	1015568210
1	NoFeedLowProb	1015568290
6,50	BlinkStart	1015568310
6,50	BlinkEnd	1015571417
6	Feed	1015571497
50	Feed	1015571577
21,1	BlinkStart	1015571664
21,1	BlinkEnd	1015585859
1	0DropFeed	1015585939
21	Feed	1015586019
6,50,4,43	BlinkStart	1015586123
6,50,4,43	BlinkEnd	1015589397
6	Feed	1015589477
50	Feed	1015589557
20,1	BlinkStart	1015589661
20,1	BlinkEnd	1015602899
1	0DropFeed	1015602979
20	Feed	1015603059
6,50,4,43	BlinkStart	1015603169
6,50,4,43	BlinkEnd	1015605639
6	Feed	1015605719
50	Feed	1015605800
19,1	BlinkStart	1015605889
19,1	BlinkEnd	1015618217
1	0DropFeed	1015618297
19	Feed	1015618377
6,50,4,43	BlinkStart	1015618500
6,50,4,43	BlinkEnd	1015621087
6	Feed	1015621167
50	Feed	1015621247
18,1	BlinkStart	1015621336
18,1	BlinkEnd	1015633380
1	0DropFeed	1015633460
18	Feed	1015633541
6,50,4,43	BlinkStart	1015633628
6,50,4,43	BlinkEnd	1015636922
6	Feed	1015637002
50	Feed	1015637083
17,1	BlinkStart	1015637170
17,1	BlinkEnd	1015700687
1	0DropFeed	1015700767
17	Feed	1015700847
6,50,4,43	BlinkStart	1015700960
6,50,4,43	BlinkEnd	1015703695
6	Feed	1015703775
50	Feed	1015703855
16,1	BlinkStart	1015703952
16,1	BlinkEnd	1015722410
1	0DropFeed	1015722491
16	Feed	1015722571
6,50,4,43	BlinkStart	1015722686
6,50,4,43	BlinkEnd	1015725286
6	Feed	1015725366
50	Feed	1015725446
14,1	BlinkStart	1015725539
14,1	BlinkEnd	1015739522
1	0DropFeed	1015739602
14	NoFeedAbort	1015739682
5	BlinkStart	1015749698
5	BlinkEnd	1015754962
5	NoFeedLowProb	1015755043
8,53	BlinkStart	1015755070
8,53	BlinkEnd	1015758304
8	Feed	1015758384
53	Feed	1015758464
5	BlinkStart	1015758568
5	BlinkEnd	1015765323
5	NoFeedLowProb	1015765403
8,53	BlinkStart	1015765431
8,53	BlinkEnd	1015768598
8	Feed	1015768678
53	Feed	1015768758
5	BlinkStart	1015768863
5	BlinkEnd	1015780435
5	NoFeedLowProb	1015780515
8,53	BlinkStart	1015780546
8,53	BlinkEnd	1015783905
8	Feed	1015783985
53	Feed	1015784065
30,5	BlinkStart	1015784165
30,5	BlinkEnd	1015793195
5	0DropFeed	1015793275
30	Feed	1015793355
8,53,2,38	BlinkStart	1015793472
8,53,2,38	BlinkEnd	1015796137
8	Feed	1015796217
53	Feed	1015796297
29,5	BlinkStart	1015796461
29,5	BlinkEnd	1015803492
5	0DropFeed	1015803573
29	Feed	1015803653
8,53,2,38	BlinkStart	1015803824
8,53,2,38	BlinkEnd	1015806429
8	Feed	1015806509
53	Feed	1015806589
28,5	BlinkStart	1015806730
28,5	BlinkEnd	1015812712
5	0DropFeed	1015812792
28	Feed	1015812872
8,53,2,38	BlinkStart	1015813032
8,53,2,38	BlinkEnd	1015815654
8	Feed	1015815734
53	Feed	1015815814
27,5	BlinkStart	1015815991
27,5	BlinkEnd	1015822004
5	0DropFeed	1015822084
27	Feed	1015822164
8,53,2,38	BlinkStart	1015822337
8,53,2,38	BlinkEnd	1015825813
8	Feed	1015825893
53	Feed	1015825973
26,5	BlinkStart	1015826130
26,5	BlinkEnd	1015831896
5	0DropFeed	1015831976
26	Feed	1015832056
8,53,2,38	BlinkStart	1015832223
8,53,2,38	BlinkEnd	1015835506
8	Feed	1015835586
53	Feed	1015835666
25,5	BlinkStart	1015835844
25,5	BlinkEnd	1015842330
5	0DropFeed	1015842411
25	Feed	1015842492
8,53,2,38	BlinkStart	1015842646
8,53,2,38	BlinkEnd	1015846000
8	Feed	1015846080
53	Feed	1015846160
23,5	BlinkStart	1015846300
23,5	BlinkEnd	1015853619
5	0DropFeed	1015853699
23	NoFeedAbort	1015853779
1	BlinkStart	1015863842
1	BlinkEnd	1015865717
1	NoFeedLowProb	1015865797
4,45	BlinkStart	1015865880
4,45	BlinkEnd	1015868592
4	Feed	1015868672
45	Feed	1015868752
1	BlinkStart	1015868899
1	BlinkEnd	1015880289
1	NoFeedLowProb	1015880369
4,45	BlinkStart	1015880473
4,45	BlinkEnd	1015883096
4	Feed	1015883176
45	Feed	1015883256
1	BlinkStart	1015883414
1	BlinkEnd	1015895194
1	NoFeedLowProb	1015895274
4,45	BlinkStart	1015895383
4,45	BlinkEnd	1015898335
4	Feed	1015898416
45	Feed	1015898496
21,1	BlinkStart	1015898649
21,1	BlinkEnd	1015909237
1	0DropFeed	1015909317
21	Feed	1015909397
4,45,6	BlinkStart	1015909579
4,45,6	BlinkEnd	1015911837
4	Feed	1015911917
45	Feed	1015911997
20,1	BlinkStart	1015912137
20,1	BlinkEnd	1015922465
1	0DropFeed	1015922545
20	Feed	1015922626
4,45,6	BlinkStart	1015922780
4,45,6	BlinkEnd	1015924937
4	Feed	1015925017
45	Feed	1015925098
19,1	BlinkStart	1015925269
19,1	BlinkEnd	1015935499
1	0DropFeed	1015935579
19	Feed	1015935659
4,45,6	BlinkStart	1015935818
4,45,6	BlinkEnd	1015938241
4	Feed	1015938321
45	Feed	1015938401
18,1	BlinkStart	1015938547
18,1	BlinkEnd	1015949402
1	0DropFeed	1015949483
18	Feed	1015949563
4,45,6	BlinkStart	1015949704
4,45,6	BlinkEnd	1015952015
4	Feed	1015952095
45	Feed	1015952175
17,1	BlinkStart	1015952362
17,1	BlinkEnd	1015963906
1	0DropFeed	1015963986
17	Feed	1015964066
4,45,6	BlinkStart	1015964233
4,45,6	BlinkEnd	1015967583
6	0DropFeed	1015967663
16,1	BlinkStart	1015967826
16,1	BlinkEnd	1015975871
1	0DropFeed	1015975951
16	Feed	1015976032
4,45,6	BlinkStart	1015976222
4,45,6	BlinkEnd	1015979286
6	0DropFeed	1015979366
14,1	BlinkStart	1015979521
14,1	BlinkEnd	1015984638
1	0DropFeed	1015984718
14	NoFeedAbort	1015984798
5	BlinkStart	1015994869
5	BlinkEnd	1015996926
5	NoFeedLowProb	1015997007
8,52	BlinkStart	1015997090
8,52	BlinkEnd	1015999799
8	Feed	1015999880
52	Feed	1015999960
5	BlinkStart	1016000117
5	BlinkEnd	1016004881
5	NoFeedLowProb	1016004961
8,52	BlinkStart	1016005043
8,52	BlinkEnd	1016021997
8	Feed	1016022079
52	Feed	1016022159
5	BlinkStart	1016022303
5	BlinkEnd	1016028409
5	NoFeedLowProb	1016028489
8,52	BlinkStart	1016028574
8,52	BlinkEnd	1016031348
8	Feed	1016031429
52	Feed	1016031509
30,5	BlinkStart	1016031664
30,5	BlinkEnd	1016037171
5	0DropFeed	1016037251
30	Feed	1016037331
8,52,2,40	BlinkStart	1016037518
8,52,2,40	BlinkEnd	1016040507
8	Feed	1016040587
52	Feed	1016040667
29,5	BlinkStart	1016040833
29,5	BlinkEnd	1016045318
5	0DropFeed	1016045398
29	Feed	1016045479
8,52,2,40	BlinkStart	1016045646
8,52,2,40	BlinkEnd	1016049330
2	Feed	1016049410
40	Feed	1016049491
28,5	BlinkStart	1016049649
28,5	BlinkEnd	1016061100
5	0DropFeed	1016061180
28	Feed	1016061261
8,52,2,40	BlinkStart	1016061424
8,52,2,40	BlinkEnd	1016064568
8	Feed	1016064648
52	Feed	1016064728
27,5	BlinkStart	1016064870
27,5	BlinkEnd	1016069180
5	0DropFeed	1016069260
27	Feed	1016069340
8,52,2,40	BlinkStart	1016069500
8,52,2,40	BlinkEnd	1016072189
8	Feed	1016072269
52	Feed	1016072350
26,5	BlinkStart	1016072492
