Ver1.3	829997774	StartFile	10/8/2020	9:44:18 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\100820\SoundData.txt	829997774
830174468	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	830174468
830174671	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	830174671
830203210	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830203210
830208223	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830208223
830208425	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830208425
830220922	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830220922
830224065	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830224065
830224267	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830224267
830237566	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830237566
830240240	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830240240
830240442	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830240442
830252205	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830252205
830252411	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	830252411
830255281	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830255281
830255484	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830255484
830266107	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830266107
830266314	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	830266314
830269850	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830269850
830270052	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830270052
830280679	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830280679
830280883	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	830280883
830283218	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830283218
830283421	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830283421
830294848	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830294848
830295051	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	830295051
830298058	Triggered	6,47,48,49,50,51,	 NoSound	40	2	830298058
830305144	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830305144
830305348	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	830305348
830308285	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830308285
830308488	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830308488
830320049	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830320049
830320253	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	830320253
830322453	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830322453
830322657	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830322657
830332681	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830332681
830332886	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	830332886
830335421	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830335421
830335625	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830335625
830346184	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830346184
830346389	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	830346389
830348790	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830348790
830348993	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830348993
830359420	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830359420
830359625	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	830359625
830361825	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830361825
830362027	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830362027
830372718	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830372718
830372922	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	830372922
830375259	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830375259
830375462	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830375462
830387356	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830387356
830387560	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	830387560
830389829	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830389829
830390032	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830390032
830400926	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830400926
830401128	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	830401128
830403399	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830403399
830403601	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830403601
830414295	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830414295
830414497	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	830414497
830416706	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830416706
830416909	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830416909
830427795	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830427795
830427996	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	830427996
830430002	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830430002
830430204	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830430204
830440295	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830440295
830440498	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	830440498
830442902	Triggered	4,42,43,44,45,46,	 NoSound	40	2	830442902
830443104	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	830443104
830453129	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	830453129
830453329	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	830453329
830479264	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	830479264
830482738	Triggered	2,37,38,39,40,41,	 NoSound	40	2	830482738
830486415	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	830486415
