Ver1.3	57563589	StartFile	12/10/2020	10:24:02 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\121020\SoundData.txt	57563589
57662104	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	57662104
57662307	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	57662307
57681480	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57681480
57684606	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57684606
57684808	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57684808
57697848	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57697848
57700553	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57700553
57700755	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57700755
57711380	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57711380
57714088	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57714088
57714291	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57714291
57726962	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57726962
57727167	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	57727167
57729911	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57729911
57730114	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57730114
57742004	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57742004
57742207	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	57742207
57744833	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57744833
57745034	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57745034
57756325	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57756325
57756527	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	57756527
57759153	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57759153
57759354	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57759354
57769982	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57769982
57770195	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	57770195
57772990	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57772990
57773191	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57773191
57785204	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57785204
57785407	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	57785407
57788091	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57788091
57788292	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57788292
57798862	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57798862
57799063	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	57799063
57801869	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57801869
57802071	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57802071
57811857	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57811857
57812057	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	57812057
57828763	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	57828763
57831892	Triggered	2,37,38,39,40,41,	 NoSound	40	2	57831892
57832094	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	57832094
57842307	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	57842307
57845550	Triggered	2,37,38,39,40,41,	 NoSound	40	2	57845550
57845751	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	57845751
57854815	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	57854815
