Ver1.3	1088001229	StartFile	3/23/2021	11:42:54 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\032321\SoundData.txt	1088001229
1088344093	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1088344093
1088344296	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1088344296
1088384346	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1088384346
1088384549	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1088384549
1088394816	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1088394816
1088395025	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1088395025
1088397762	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1088397762
1088397964	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1088397964
1088407749	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1088407749
1088407963	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1088407963
1088410638	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1088410638
1088410840	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1088410840
1088421947	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1088421947
1088422148	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1088422148
1088439215	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1088439215
1088439419	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1088439419
1088454858	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1088454858
1088455076	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	1088455076
1088458227	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1088458227
1088458430	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1088458430
1088473870	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1088473870
1088474075	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1088474075
1088476518	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1088476518
1088476720	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1088476720
1088491080	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1088491080
1088491295	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1088491295
1088494146	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1088494146
1088494348	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1088494348
1088510691	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1088510691
