Ver1.3	816186303	StartFile	1/22/2021	10:13:39 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\012221\SoundData.txt	816186303
816541625	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	816541625
816541828	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	816541828
816553851	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816553851
816563810	Triggered	4,42,43,44,45,46,	 NoSound	40	2	816563810
816564012	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	816564012
816576576	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816576576
816582659	Triggered	4,42,43,44,45,46,	 NoSound	40	2	816582659
816582860	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	816582860
816595826	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816595826
816601976	Triggered	4,42,43,44,45,46,	 NoSound	40	2	816601976
816602178	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	816602178
816615946	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816615946
816616149	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	816616149
816622162	Triggered	6,47,48,49,50,51,	 NoSound	40	2	816622162
816628578	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816628578
816628782	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	816628782
816636803	Triggered	4,42,43,44,45,46,	 NoSound	40	2	816636803
816637005	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	816637005
816648631	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816648631
816648834	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	816648834
816655181	Triggered	4,42,43,44,45,46,	 NoSound	40	2	816655181
816655383	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	816655383
816666878	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816666878
816667081	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	816667081
816672359	Triggered	4,42,43,44,45,46,	 NoSound	40	2	816672359
816672560	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	816672560
816685125	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816685125
816685329	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	816685329
816690808	Triggered	6,47,48,49,50,51,	 NoSound	40	2	816690808
816697364	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816697364
816697566	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	816697566
816703041	Triggered	4,42,43,44,45,46,	 NoSound	40	2	816703041
816703244	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	816703244
816714803	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	816714803
816715004	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	816715004
816733119	Triggered	2,37,38,39,40,41,	 NoSound	40	2	816733119
816733322	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	816733322
816743477	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	816743477
816749495	Triggered	2,37,38,39,40,41,	 NoSound	40	2	816749495
816749698	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	816749698
816759854	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	816759854
816765402	Triggered	2,37,38,39,40,41,	 NoSound	40	2	816765402
816765605	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	816765605
816775095	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	816775095
816775299	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	816775299
816802900	Triggered	8,52,53,54,55,56,	 NoSound	40	2	816802900
816803103	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	816803103
