Thursday, November 19, 2020	2:22:39 PM	Game1.txt	762722736
Cued	Now	762733480
9	BlinkStart	762733506
9	BlinkEnd	763063817
24,5	BlinkStart	763063911
24,5	BlinkEnd	763074538
5	0DropFeed	763074619
24	NoFeedAbort	763074700
1	BlinkStart	763084719
1	BlinkEnd	763090848
1	NoFeedLowProb	763090928
4,43	BlinkStart	763090955
4,43	BlinkEnd	763094993
4	Feed	763095073
43	Feed	763095153
1	BlinkStart	763095260
1	BlinkEnd	763106889
1	NoFeedLowProb	763106969
4,43	BlinkStart	763106999
4,43	BlinkEnd	763109964
4	Feed	763110044
43	Feed	763110124
1	BlinkStart	763110231
1	BlinkEnd	763119321
1	NoFeedLowProb	763119401
4,43	BlinkStart	763119420
4,43	BlinkEnd	763122062
4	Feed	763122142
43	Feed	763122222
21,1	BlinkStart	763122311
21,1	BlinkEnd	763130618
1	0DropFeed	763130698
21	Feed	763130779
4,43,6,50	BlinkStart	763130868
4,43,6,50	BlinkEnd	763133426
4	Feed	763133506
43	Feed	763133586
20,1	BlinkStart	763133674
20,1	BlinkEnd	763142382
1	0DropFeed	763142462
20	Feed	763142543
4,43,6,50	BlinkStart	763142636
4,43,6,50	BlinkEnd	763146792
4	Feed	763146872
43	Feed	763146953
19,1	BlinkStart	763147047
19,1	BlinkEnd	763154012
1	0DropFeed	763154092
19	Feed	763154172
4,43,6,50	BlinkStart	763154259
4,43,6,50	BlinkEnd	763156352
4	Feed	763156432
43	Feed	763156513
18,1	BlinkStart	763156600
18,1	BlinkEnd	763164640
1	0DropFeed	763164720
18	Feed	763164800
4,43,6,50	BlinkStart	763164908
4,43,6,50	BlinkEnd	763167928
4	Feed	763168008
43	Feed	763168088
17,1	BlinkStart	763168181
17,1	BlinkEnd	763175802
1	0DropFeed	763175882
17	Feed	763175963
4,43,6,50	BlinkStart	763176050
4,43,6,50	BlinkEnd	763178482
4	Feed	763178562
43	Feed	763178642
16,1	BlinkStart	763178745
16,1	BlinkEnd	763187498
1	0DropFeed	763187579
16	Feed	763187660
4,43,6,50	BlinkStart	763187746
4,43,6,50	BlinkEnd	763190974
4	Feed	763191054
43	Feed	763191134
14,1	BlinkStart	763191230
14,1	BlinkEnd	763198327
1	0DropFeed	763198408
14	NoFeedAbort	763198489
5	BlinkStart	763208505
5	BlinkEnd	763224260
5	NoFeedLowProb	763224341
2,38	BlinkStart	763224364
2,38	BlinkEnd	763227336
