Ver1.3	1101018947	StartFile	4/26/2021	3:37:58 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\042621\SoundData.txt	1101018947
1101464987	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1101464987
1101465188	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1101465188
1101515529	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101515529
1101522085	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1101522085
1101522298	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1101522298
1101535743	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101535743
1101539172	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1101539172
1101547113	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101547113
1101550724	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1101550724
1101556620	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101556620
1101556823	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1101556823
1101559810	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1101559810
1101560013	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1101560013
1101574068	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101574068
1101574271	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1101574271
1101577438	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1101577438
1101577638	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1101577638
1101587906	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101587906
1101588110	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1101588110
1101591094	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1101591094
1101591297	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1101591297
1101605715	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101605715
1101605918	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1101605918
1101608665	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1101608665
1101608866	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1101608866
1101622080	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101622080
1101622283	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1101622283
1101624969	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1101624969
1101625182	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1101625182
1101637663	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101637663
1101637865	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1101637865
1101640432	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1101640432
1101645484	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1101645484
1101645685	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1101645685
1101658300	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1101658300
1101661730	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1101661730
1101666482	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1101666482
1101669851	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1101669851
1101670052	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1101670052
1101678095	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1101678095
1101682968	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1101682968
1101683170	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1101683170
1101696927	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1101696927
1101697132	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1101697132
1101699995	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1101699995
1101700195	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1101700195
