Ver1.3	153331752	StartFile	10/14/2020	1:49:18 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\101420\SoundData.txt	153331752
153647243	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	153647243
153647444	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	153647444
153668772	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153668772
153668975	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153668975
153695769	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153695769
153699779	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153699779
153699998	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153699998
153718899	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153718899
153722840	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153722840
153723042	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153723042
153743498	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153743498
153743703	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	153743703
153747237	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153747237
153747439	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153747439
153774508	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153774508
153774711	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	153774711
153778652	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153778652
153778855	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153778855
153791285	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153791285
153791488	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	153791488
153795028	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153795028
153795231	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153795231
153810002	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153810002
153810205	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	153810205
153813744	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153813744
153813947	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153813947
153848235	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153848235
153848438	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	153848438
153852177	Triggered	4,42,43,44,45,46,	 NoSound	40	2	153852177
153852379	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	153852379
153866347	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153866347
153866550	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	153866550
153869355	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153869355
153869559	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153869559
153884327	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153884327
153884530	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	153884530
153887268	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153887268
153887471	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153887471
153898899	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153898899
153899101	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	153899101
153902040	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153902040
153902242	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153902242
153917213	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153917213
153917416	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	153917416
153920222	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153920222
153920425	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153920425
153933588	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153933588
153933793	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	153933793
153936598	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153936598
153936799	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153936799
153949096	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153949096
153949299	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	153949299
153952439	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153952439
153952641	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153952641
153967344	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153967344
153967545	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	153967545
153970552	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153970552
153970756	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153970756
153994551	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	153994551
153994754	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	153994754
153997758	Triggered	6,47,48,49,50,51,	 NoSound	40	2	153997758
153997960	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	153997960
154010189	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	154010189
154010392	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	154010392
154013532	Triggered	6,47,48,49,50,51,	 NoSound	40	2	154013532
154013734	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	154013734
154027568	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	154027568
154027783	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	154027783
154031185	Triggered	4,42,43,44,45,46,	 NoSound	40	2	154031185
154031388	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	154031388
154046818	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	154046818
154047019	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	154047019
154059985	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	154059985
154063929	Triggered	2,37,38,39,40,41,	 NoSound	40	2	154063929
154064131	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	154064131
154073754	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	154073754
154077831	Triggered	2,37,38,39,40,41,	 NoSound	40	2	154077831
154078033	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	154078033
154085050	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	154085050
154089062	Triggered	2,37,38,39,40,41,	 NoSound	40	2	154089062
154089263	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	154089263
154097350	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	154097350
154097567	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	154097567
154101227	Triggered	8,52,53,54,55,56,	 NoSound	40	2	154101227
154101429	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	154101429
154111788	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	154111788
154111993	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	154111993
154133184	Triggered	8,52,53,54,55,56,	 NoSound	40	2	154133184
154133388	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	154133388
154145074	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	154145074
154145278	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	154145278
154148616	Triggered	8,52,53,54,55,56,	 NoSound	40	2	154148616
154148819	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	154148819
154158643	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	154158643
154158847	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	154158847
154162394	Triggered	8,52,53,54,55,56,	 NoSound	40	2	154162394
154162603	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	154162603
154174817	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	154174817
154175022	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	154175022
154178429	Triggered	8,52,53,54,55,56,	 NoSound	40	2	154178429
154178630	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	154178630
154189523	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	154189523
154189726	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	154189726
