Wednesday, December 4, 2019	7:16:35 PM	Game1.txt	1904488078
cued	now	1904499069
5	BlinkStart	1904499149
5	BlinkEnd	1904539665
5	NoFeedLowProb	1904539745
2	BlinkStart	1904539976
2	BlinkEnd	1904543876
2	Feed	1904543957
5	BlinkStart	1904544187
5	BlinkEnd	1904555371
5	NoFeedLowProb	1904555452
2	BlinkStart	1904555682
2	BlinkEnd	1904559050
2	Feed	1904559130
5	BlinkStart	1904559362
5	BlinkEnd	1904572828
5	NoFeedLowProb	1904572909
2	BlinkStart	1904573139
2	BlinkEnd	1904576232
2	Feed	1904576312
5	BlinkStart	1904576543
5	BlinkEnd	1904599552
5	NoFeedLowProb	1904599632
2	BlinkStart	1904599863
2	BlinkEnd	1904602968
2	Feed	1904603048
5	BlinkStart	1904603278
5	BlinkEnd	1904610450
5	NoFeedLowProb	1904610530
28	BlinkStart	1904610760
28	BlinkEnd	1904615800
2	Feed	1904615880
5	BlinkStart	1904616111
5	BlinkEnd	1904622947
5	NoFeedLowProb	1904623027
28	BlinkStart	1904623257
28	BlinkEnd	1904637856
2	Feed	1904637936
5	BlinkStart	1904638167
5	BlinkEnd	1904661717
5	NoFeedLowProb	1904661797
28	BlinkStart	1904662027
28	BlinkEnd	1904665862
2	Feed	1904665942
5	BlinkStart	1904666172
5	BlinkEnd	1904674752
5	NoFeedLowProb	1904674832
28	BlinkStart	1904675062
28	BlinkEnd	1904678699
2	Feed	1904678779
5	BlinkStart	1904679010
5	BlinkEnd	1904687587
5	NoFeedLowProb	1904687667
28	BlinkStart	1904687898
28	BlinkEnd	1904691735
2	Feed	1904691815
5	BlinkStart	1904692046
5	BlinkEnd	1904708239
5	NoFeedLowProb	1904708319
28	BlinkStart	1904708551
28	BlinkEnd	1904711983
2	Feed	1904712063
1	BlinkStart	1904712293
1	BlinkEnd	1904730765
1	NoFeedLowProb	1904730845
4	BlinkStart	1904731075
4	BlinkEnd	1904735118
4	Feed	1904735198
1	BlinkStart	1904735428
1	BlinkEnd	1904750011
1	NoFeedLowProb	1904750091
4	BlinkStart	1904750321
4	BlinkEnd	1904754034
4	Feed	1904754114
1	BlinkStart	1904754344
1	BlinkEnd	1904767393
1	NoFeedLowProb	1904767473
4	BlinkStart	1904767703
4	BlinkEnd	1904771067
4	Feed	1904771147
1	BlinkStart	1904771377
1	BlinkEnd	1904782912
1	NoFeedLowProb	1904782992
4	BlinkStart	1904783222
