Ver1.2	1062389878	StartFile	2/27/2020	9:47:22 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\022720\SoundData.txt	1062389878
1064606403	Triggered	1	 Modulated Tone	25	2	1064606403
1064617498	Triggered	4	 NoSound	50	2	1064617498
1064633071	Triggered	1	 Modulated Tone	25	2	1064633071
1064643166	Triggered	4	 NoSound	50	2	1064643166
1064682600	Triggered	1	 Modulated Tone	25	2	1064682600
1064711947	Triggered	5	 Modulated Tone	25	2	1064711947
1064716489	Triggered	2	 NoSound	50	2	1064716489
1064725184	Triggered	5	 Modulated Tone	25	2	1064725184
1064731062	Triggered	8	 NoSound	50	2	1064731062
1064794561	Triggered	5	 Modulated Tone	25	2	1064794561
1064799505	Triggered	2	 NoSound	50	2	1064799505
1064809667	Triggered	5	 Modulated Tone	25	2	1064809667
1064821898	Triggered	2	 NoSound	50	2	1064821898
1064832458	Triggered	5	 Modulated Tone	25	2	1064832458
1064846295	Triggered	8	 NoSound	50	2	1064846295
1064855653	Triggered	5	 Modulated Tone	25	2	1064855653
1064861602	Triggered	6	 NoSound	50	2	1064861602
1064865812	Triggered	8	 NoSound	50	2	1064865812
1064887200	Triggered	5	 Modulated Tone	25	2	1064887200
1064892882	Triggered	8	 NoSound	50	2	1064892882
1064910065	Triggered	5	 Modulated Tone	25	2	1064910065
1064914807	Triggered	8	 NoSound	50	2	1064914807
1064921823	Triggered	5	 Modulated Tone	25	2	1064921823
1064976503	Triggered	8	 NoSound	50	2	1064976503
1064982516	Triggered	5	 Modulated Tone	25	2	1064982516
1064989138	Triggered	2	 NoSound	50	2	1064989138
1064999360	Triggered	4	 NoSound	50	2	1064999360
1065011056	Triggered	5	 Modulated Tone	25	2	1065011056
1065018277	Triggered	2	 NoSound	50	2	1065018277
1065030975	Triggered	5	 Modulated Tone	25	2	1065030975
1065038528	Triggered	2	 NoSound	50	2	1065038528
1065063593	Triggered	5	 Modulated Tone	25	2	1065063593
1065695173	Triggered	1	 Modulated Tone	25	2	1065695173
1065710748	Triggered	6	 NoSound	50	2	1065710748
1065726455	Triggered	1	 Modulated Tone	25	2	1065726455
1065732337	Triggered	6	 NoSound	50	2	1065732337
1065741093	Triggered	1	 Modulated Tone	25	2	1065741093
1065748384	Triggered	4	 NoSound	50	2	1065748384
1065754261	Triggered	2	 NoSound	50	2	1065754261
1065762955	Triggered	6	 NoSound	50	2	1065762955
1065770571	Triggered	1	 Modulated Tone	25	2	1065770571
1065775114	Triggered	4	 NoSound	50	2	1065775114
1065789754	Triggered	1	 Modulated Tone	25	2	1065789754
1065795972	Triggered	4	 NoSound	50	2	1065795972
1065806470	Triggered	1	 Modulated Tone	25	2	1065806470
1065817894	Triggered	4	 NoSound	50	2	1065817894
1065828321	Triggered	1	 Modulated Tone	25	2	1065828321
1065863679	Triggered	4	 NoSound	50	2	1065863679
1065876178	Triggered	1	 Modulated Tone	25	2	1065876178
1065887676	Triggered	4	 NoSound	50	2	1065887676
1065907927	Triggered	1	 Modulated Tone	25	2	1065907927
1065914279	Triggered	4	 NoSound	50	2	1065914279
1065924503	Triggered	1	 Modulated Tone	25	2	1065924503
1065932525	Triggered	4	 NoSound	50	2	1065932525
1065941885	Triggered	1	 Modulated Tone	25	2	1065941885
1065953177	Triggered	4	 NoSound	50	2	1065953177
1065963137	Triggered	1	 Modulated Tone	25	2	1065963137
1065981920	Triggered	4	 NoSound	50	2	1065981920
1065992148	Triggered	1	 Modulated Tone	25	2	1065992148
1066079174	Triggered	2	 NoSound	50	2	1066079174
1066087129	Triggered	5	 Modulated Tone	25	2	1066087129
1066091539	Triggered	2	 NoSound	50	2	1066091539
1066110389	Triggered	5	 Modulated Tone	25	2	1066110389
1066115203	Triggered	2	 NoSound	50	2	1066115203
1066130512	Triggered	5	 Modulated Tone	25	2	1066130512
1066135521	Triggered	8	 NoSound	50	2	1066135521
1066161394	Triggered	5	 Modulated Tone	25	2	1066161394
1066166542	Triggered	2	 NoSound	50	2	1066166542
1066178166	Triggered	5	 Modulated Tone	25	2	1066178166
1066186319	Triggered	8	 NoSound	50	2	1066186319
1066198953	Triggered	5	 Modulated Tone	25	2	1066198953
1066203833	Triggered	8	 NoSound	50	2	1066203833
1066212121	Triggered	5	 Modulated Tone	25	2	1066212121
1066216264	Triggered	2	 NoSound	50	2	1066216264
1066226090	Triggered	5	 Modulated Tone	25	2	1066226090
1066231504	Triggered	2	 NoSound	50	2	1066231504
1066243669	Triggered	5	 Modulated Tone	25	2	1066243669
1066250153	Triggered	2	 NoSound	50	2	1066250153
1066277157	Triggered	5	 Modulated Tone	25	2	1066277157
1066289056	Triggered	2	 NoSound	50	2	1066289056
1066326957	Triggered	5	 Modulated Tone	25	2	1066326957
1066332033	Triggered	2	 NoSound	50	2	1066332033
1066341123	Triggered	5	 Modulated Tone	25	2	1066341123
1066345738	Triggered	2	 NoSound	50	2	1066345738
1066358369	Triggered	5	 Modulated Tone	25	2	1066358369
1066370601	Triggered	1	 Modulated Tone	25	2	1066370601
1066374410	Triggered	4	 NoSound	50	2	1066374410
1066385372	Triggered	1	 Modulated Tone	25	2	1066385372
1066394529	Triggered	6	 NoSound	50	2	1066394529
1066404421	Triggered	1	 Modulated Tone	25	2	1066404421
1066413113	Triggered	6	 NoSound	50	2	1066413113
1066423204	Triggered	1	 Modulated Tone	25	2	1066423204
1066428084	Triggered	4	 NoSound	50	2	1066428084
1066438582	Triggered	1	 Modulated Tone	25	2	1066438582
1066463642	Triggered	6	 NoSound	50	2	1066463642
1066470327	Triggered	1	 Modulated Tone	25	2	1066470327
1066474672	Triggered	4	 NoSound	50	2	1066474672
1066485032	Triggered	1	 Modulated Tone	25	2	1066485032
1066502145	Triggered	4	 NoSound	50	2	1066502145
1066511702	Triggered	1	 Modulated Tone	25	2	1066511702
1066589438	Triggered	4	 NoSound	50	2	1066589438
1066617446	Triggered	1	 Modulated Tone	25	2	1066617446
1066623126	Triggered	6	 NoSound	50	2	1066623126
1066633352	Triggered	1	 Modulated Tone	25	2	1066633352
1066640437	Triggered	4	 NoSound	50	2	1066640437
1066660690	Triggered	1	 Modulated Tone	25	2	1066660690
1066666437	Triggered	4	 NoSound	50	2	1066666437
1066676998	Triggered	1	 Modulated Tone	25	2	1066676998
1066682948	Triggered	4	 NoSound	50	2	1066682948
1066693580	Triggered	1	 Modulated Tone	25	2	1066693580
1066709015	Triggered	5	 Modulated Tone	25	2	1066709015
1066712827	Triggered	2	 NoSound	50	2	1066712827
1066736754	Triggered	5	 Modulated Tone	25	2	1066736754
1066741367	Triggered	2	 NoSound	50	2	1066741367
1066768643	Triggered	5	 Modulated Tone	25	2	1066768643
1066773852	Triggered	2	 NoSound	50	2	1066773852
1066795174	Triggered	5	 Modulated Tone	25	2	1066795174
1066803395	Triggered	8	 NoSound	50	2	1066803395
1066818568	Triggered	5	 Modulated Tone	25	2	1066818568
1066822713	Triggered	8	 NoSound	50	2	1066822713
1066834676	Triggered	5	 Modulated Tone	25	2	1066834676
1066838620	Triggered	8	 NoSound	50	2	1066838620
1066850719	Triggered	5	 Modulated Tone	25	2	1066850719
1066855531	Triggered	8	 NoSound	50	2	1066855531
1066867228	Triggered	5	 Modulated Tone	25	2	1066867228
1066872442	Triggered	8	 NoSound	50	2	1066872442
1066881869	Triggered	5	 Modulated Tone	25	2	1066881869
1066887012	Triggered	8	 NoSound	50	2	1066887012
1066898042	Triggered	5	 Modulated Tone	25	2	1066898042
1066902854	Triggered	8	 NoSound	50	2	1066902854
1066921704	Triggered	5	 Modulated Tone	25	2	1066921704
1066925782	Triggered	8	 NoSound	50	2	1066925782
1066936541	Triggered	5	 Modulated Tone	25	2	1066936541
1066942825	Triggered	8	 NoSound	50	2	1066942825
1066969963	Triggered	5	 Modulated Tone	25	2	1066969963
1066990349	Triggered	1	 Modulated Tone	25	2	1066990349
1066994492	Triggered	6	 NoSound	50	2	1066994492
1067005723	Triggered	1	 Modulated Tone	25	2	1067005723
1067010535	Triggered	6	 NoSound	50	2	1067010535
1067020493	Triggered	1	 Modulated Tone	25	2	1067020493
1067027044	Triggered	4	 NoSound	50	2	1067027044
1067036403	Triggered	6	 NoSound	50	2	1067036403
1067057128	Triggered	7	 NoSound	50	2	1067057128
1067059864	Triggered	8	 NoSound	50	2	1067059864
1067069823	Triggered	1	 Modulated Tone	25	2	1067069823
1067075905	Triggered	4	 NoSound	50	2	1067075905
1067095089	Triggered	1	 Modulated Tone	25	2	1067095089
1067136668	Triggered	4	 NoSound	50	2	1067136668
1067152170	Triggered	1	 Modulated Tone	25	2	1067152170
1067163002	Triggered	4	 NoSound	50	2	1067163002
1067177570	Triggered	1	 Modulated Tone	25	2	1067177570
1067197155	Triggered	4	 NoSound	50	2	1067197155
1067219479	Triggered	1	 Modulated Tone	25	2	1067219479
1067244679	Triggered	4	 NoSound	50	2	1067244679
1067259318	Triggered	1	 Modulated Tone	25	2	1067259318
1067669786	Triggered	5	 Modulated Tone	25	2	1067669786
1067682686	Triggered	4	 NoSound	50	2	1067682686
