Ver1.3	2300172756	StartFile	3/8/2021	9:30:30 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\030821\SoundData.txt	2300172756
2300410143	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2300410143
2300410345	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2300410345
2300423238	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300423238
2300429120	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300429120
2300429320	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300429320
2300438420	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300438420
2300442219	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300442219
2300442421	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300442421
2300450375	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300450375
2300454185	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300454185
2300454387	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300454387
2300462205	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300462205
2300462421	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2300462421
2300465416	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300465416
2300465618	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300465618
2300473438	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300473438
2300473642	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2300473642
2300476576	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300476576
2300476777	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300476777
2300491817	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300491817
2300492021	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2300492021
2300496963	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2300496963
2300497164	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	2300497164
2300507924	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300507924
2300508129	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2300508129
2300511067	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2300511067
2300511268	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	2300511268
2300520224	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300520224
2300520428	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2300520428
2300523365	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2300523365
2300523567	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	2300523567
2300532188	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300532188
2300532392	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2300532392
2300535600	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300535600
2300535802	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300535802
2300540876	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300540876
2300541081	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2300541081
2300543952	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300543952
2300544152	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300544152
2300549766	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300549766
2300549970	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2300549970
2300552840	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2300552840
2300553042	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	2300553042
2300561330	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300561330
2300561533	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	2300561533
2300564205	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300564205
2300564407	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300564407
2300570220	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300570220
2300570425	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	2300570425
2300573094	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300573094
2300573295	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300573295
2300580512	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300580512
2300580716	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	2300580716
2300583320	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2300583320
2300583521	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2300583521
2300590939	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2300590939
2300591143	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	2300591143
