Friday, June 21, 2019	7:36:36 PM	allfeedersrandom10-130.txt	102947190
cued	now	102961061
1	BlinkStart	102961142
1	BlinkEnd	103197019
1	Feed	103197100
7	BlinkStart	103197331
7	BlinkEnd	103257771
7	Feed	103257852
5	BlinkStart	103258083
5	BlinkEnd	103415187
5	Feed	103415268
8	BlinkStart	103415499
8	BlinkEnd	103473983
8	Feed	103474063
2	BlinkStart	103474293
2	BlinkEnd	103563684
2	Feed	103563765
6	BlinkStart	103563996
6	BlinkEnd	103726064
6	Feed	103726144
1	BlinkStart	103726374
1	BlinkEnd	103799649
1	Feed	103799730
3	BlinkStart	103799961
3	BlinkEnd	103907132
3	Feed	103907212
5	BlinkStart	103907442
5	BlinkEnd	103949194
5	Feed	103949275
8	BlinkStart	103949505
8	BlinkEnd	103991234
8	Feed	103991314
2	BlinkStart	103991544
2	BlinkEnd	104011961
2	Feed	104012041
8	BlinkStart	104012273
8	BlinkEnd	104082113
8	Feed	104082193
4	BlinkStart	104082423
4	BlinkEnd	104098974
4	Feed	104099054
8	BlinkStart	104099285
8	BlinkEnd	104137972
8	Feed	104138052
4	BlinkStart	104138282
4	BlinkEnd	104215732
4	Feed	104215812
8	BlinkStart	104216043
1	KBWrong1	104517470
1	KBWrong1	104517601
8	BlinkEnd	104671633
8	Feed	104671713
4	BlinkStart	104671944
4	BlinkEnd	104757326
4	Feed	104757407
7	BlinkStart	104757637
7	BlinkEnd	104757909
7	Feed	104757989
2	BlinkStart	104758220
2	BlinkEnd	104800583
2	Feed	104800663
5	BlinkStart	104800894
5	BlinkEnd	104945177
5	Feed	104945258
8	BlinkStart	104945489
8	BlinkEnd	104977771
8	Feed	104977851
7	BlinkStart	104978081
7	BlinkEnd	104996006
7	Feed	104996086
1	BlinkStart	104996317
1	BlinkEnd	105014637
1	Feed	105014717
6	BlinkStart	105014948
6	BlinkEnd	105095800
6	Feed	105095880
3	BlinkStart	105096110
3	BlinkEnd	105141965
3	Feed	105142045
8	BlinkStart	105142277
8	BlinkEnd	105276105
8	Feed	105276185
6	BlinkStart	105276416
6	BlinkEnd	105336052
6	Feed	105336132
7	BlinkStart	105336362
7	BlinkEnd	105450696
7	Feed	105450776
4	BlinkStart	105451006
4	BlinkEnd	105451276
4	Feed	105451356
