Ver1.3	55806398	StartFile	9/29/2020	10:41:07 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\092920\SoundData.txt	55806398
57670561	Triggered	4,42,43,44,45,46,	 NoSound	40	2	57670561
57670763	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	57670763
57683736	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57683736
57683940	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	57683940
57686985	Triggered	6,47,48,49,50,51,	 NoSound	40	2	57686985
57687187	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	57687187
57699982	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57699982
57700185	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	57700185
57703293	Triggered	6,47,48,49,50,51,	 NoSound	40	2	57703293
57703494	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	57703494
57718756	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57718756
57718959	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	57718959
57722241	Triggered	6,47,48,49,50,51,	 NoSound	40	2	57722241
57722443	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	57722443
57732530	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57732530
57732731	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	57732731
57736081	Triggered	6,47,48,49,50,51,	 NoSound	40	2	57736081
57736283	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	57736283
57750039	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57750039
57750243	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	57750243
57753409	Triggered	6,47,48,49,50,51,	 NoSound	40	2	57753409
57753611	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	57753611
57768809	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57768809
57769012	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	57769012
57772121	Triggered	6,47,48,49,50,51,	 NoSound	40	2	57772121
57772323	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	57772323
57785054	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	57785054
57785255	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	57785255
57907860	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	57907860
57910982	Triggered	2,37,38,39,40,41,	 NoSound	40	2	57910982
57911184	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	57911184
57923797	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	57923797
57926866	Triggered	2,37,38,39,40,41,	 NoSound	40	2	57926866
57927068	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	57927068
57944795	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	57944795
57948705	Triggered	8,52,53,54,55,56,	 NoSound	40	2	57948705
57948906	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	57948906
58049244	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	58049244
58053338	Triggered	8,52,53,54,55,56,	 NoSound	40	2	58053338
58053538	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	58053538
58066933	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	58066933
58067136	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	58067136
58070301	Triggered	2,37,38,39,40,41,	 NoSound	40	2	58070301
58070502	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	58070502
58082816	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	58082816
58083017	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	58083017
58101526	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	58101526
58104956	Triggered	6,47,48,49,50,51,	 NoSound	40	2	58104956
58105157	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	58105157
58121753	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	58121753
58125354	Triggered	6,47,48,49,50,51,	 NoSound	40	2	58125354
