Tuesday, July 14, 2020	9:50:36 AM	Game1.txt	1333893223
Cued	Now	1333906898
9	BlinkStart	1333906926
9	BlinkEnd	1334245187
23,5	BlinkStart	1334245273
23,5	BlinkEnd	1334470880
5	0DropFeed	1334470960
23	NoFeedAbort	1334471040
1	BlinkStart	1334481057
1	BlinkEnd	1334554906
1	NoFeedLowProb	1334554986
6,51	BlinkStart	1334555011
6,51	BlinkEnd	1334572278
6	Feed	1334572358
51	Feed	1334572438
1	BlinkStart	1334572538
1	BlinkEnd	1334591126
1	NoFeedLowProb	1334591206
6,51	BlinkStart	1334591238
6,51	BlinkEnd	1334596141
6	Feed	1334596221
51	Feed	1334596301
1	BlinkStart	1334596387
1	BlinkEnd	1334614187
1	NoFeedLowProb	1334614267
6,51	BlinkStart	1334614286
6,51	BlinkEnd	1334618598
6	Feed	1334618678
51	Feed	1334618758
16,1	BlinkStart	1334618860
16,1	BlinkEnd	1334636779
1	0DropFeed	1334636859
16	Feed	1334636939
6,51,4	BlinkStart	1334637032
6,51,4	BlinkEnd	1334641257
6	Feed	1334641337
51	Feed	1334641417
15,1	BlinkStart	1334641518
15,1	BlinkEnd	1334658502
1	0DropFeed	1334658582
15	NoFeedAbort	1334658662
5	BlinkStart	1334668676
5	BlinkEnd	1334672207
5	NoFeedLowProb	1334672287
2,40	BlinkStart	1334672317
2,40	BlinkEnd	1334677484
2	Feed	1334677564
40	Feed	1334677644
5	BlinkStart	1334677741
5	BlinkEnd	1334691120
5	NoFeedLowProb	1334691200
2,40	BlinkStart	1334691203
2,40	BlinkEnd	1334695934
2	Feed	1334696014
40	Feed	1334696094
5	BlinkStart	1334696179
5	BlinkEnd	1334711518
5	NoFeedLowProb	1334711598
2,40	BlinkStart	1334711601
2,40	BlinkEnd	1334716453
2	Feed	1334716534
40	Feed	1334716614
30,5	BlinkStart	1334716695
30,5	BlinkEnd	1334731298
5	0DropFeed	1334731378
30	Feed	1334731458
2,40,8,56	BlinkStart	1334731539
2,40,8,56	BlinkEnd	1334735636
2	Feed	1334735716
40	Feed	1334735797
29,5	BlinkStart	1334735887
29,5	BlinkEnd	1334750743
5	0DropFeed	1334750823
29	Feed	1334750903
2,40,8,56	BlinkStart	1334750984
2,40,8,56	BlinkEnd	1334755089
2	Feed	1334755169
40	Feed	1334755250
28,5	BlinkStart	1334755331
28,5	BlinkEnd	1334767452
5	0DropFeed	1334767532
28	Feed	1334767612
2,40,8,56	BlinkStart	1334767695
2,40,8,56	BlinkEnd	1334771798
2	Feed	1334771878
40	Feed	1334771958
27,5	BlinkStart	1334772039
27,5	BlinkEnd	1334786369
5	0DropFeed	1334786449
27	Feed	1334786529
2,40,8,56	BlinkStart	1334786611
2,40,8,56	BlinkEnd	1334791048
2	Feed	1334791128
40	Feed	1334791208
26,5	BlinkStart	1334791290
26,5	BlinkEnd	1334804416
5	0DropFeed	1334804496
26	Feed	1334804576
2,40,8,56	BlinkStart	1334804658
2,40,8,56	BlinkEnd	1334808961
2	Feed	1334809041
40	Feed	1334809121
25,5	BlinkStart	1334809202
25,5	BlinkEnd	1334824802
5	0DropFeed	1334824883
25	Feed	1334824963
2,40,8,56	BlinkStart	1334825045
2,40,8,56	BlinkEnd	1334829013
2	Feed	1334829093
40	Feed	1334829173
23,5	BlinkStart	1334829288
23,5	BlinkEnd	1334841985
5	0DropFeed	1334842065
23	NoFeedAbort	1334842145
1	BlinkStart	1334852199
1	BlinkEnd	1334859358
1	NoFeedLowProb	1334859438
4,45	BlinkStart	1334859514
4,45	BlinkEnd	1334863436
4	Feed	1334863518
45	Feed	1334863598
1	BlinkStart	1334863744
1	BlinkEnd	1334878475
1	NoFeedLowProb	1334878555
4,45	BlinkStart	1334878629
4,45	BlinkEnd	1334882620
